Composition,T,kappa,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm
Er0.3333Lu0.3333Sc0.3333PO4,100,29.72775725,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,200,14.86387863,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,300,9.909252417,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,400,7.431939313,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,500,5.94555145,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,600,4.954626209,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,700,4.246822465,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,800,3.715969656,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,900,3.303084139,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1000,2.972775725,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1100,2.702523387,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1200,2.477313104,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1300,2.286750558,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1400,2.123411232,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1500,1.981850483,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1600,1.857984828,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1700,1.748691603,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1800,1.65154207,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,1900,1.564618803,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Sc0.3333PO4,2000,1.486387863,8,71,63,16.72161203,12.20289009,8,11,87,76,76.66746112,15.88782959,87,15.9994,174.9668,158.9674,37.33712672,30.5719334,15.9994,54.8,1936,1881.2,396.0592677,481.2734673,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.722178703,0.962920986,2,66,189,123,92.16516942,34.88747402,66,1.24,3.44,2.2,2.873359723,0.755532962,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.444324072,2.567713986,0,3,17,14,6.722145369,1.950471807,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,2,2,0.111101852,0.209860082,0,2,9,7,2.944382406,1.364120163,2,9.105,30.585,21.48,14.36954759,7.019513781,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000125181,0.000235749,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Tb0.3333PO4,0,0,8,71,63,19.16585276,16.27669255,8,29,87,58,77.66737779,14.22127404,87,15.9994,174.9668,158.9674,43.66823452,41.1239556,15.9994,54.8,1936,1881.2,385.7823464,464.1449797,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,194,128,93.49839164,36.66513327,66,1.21,3.44,2.23,2.865027084,0.766643332,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.944282405,3.240524683,0,5,17,12,7.166552776,2.27762592,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,5,5,0.388856481,0.691307612,0,2,9,7,2.722178703,1.043156377,2,9.105,31.73666667,22.63166667,14.89737397,7.723294018,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000124828,0.000235788,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Er0.3333Lu0.3333Tb0.3333PO4,100,24.72089156,8,71,63,19.16585276,16.27669255,8,29,87,58,77.66737779,14.22127404,87,15.9994,174.9668,158.9674,43.66823452,41.1239556,15.9994,54.8,1936,1881.2,385.7823464,464.1449797,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,194,128,93.49839164,36.66513327,66,1.21,3.44,2.23,2.865027084,0.766643332,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.944282405,3.240524683,0,5,17,12,7.166552776,2.27762592,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,5,5,0.388856481,0.691307612,0,2,9,7,2.722178703,1.043156377,2,9.105,31.73666667,22.63166667,14.89737397,7.723294018,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0.0022471,0.0022471,0.000124828,0.000235788,0,2,194,192,40.66411107,51.10770358,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
